agentId,model,prompt_cell,n_turns,thinking_block_count,thinking_total_chars,visible_response_chars,tool_call_count,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,visible_tokens_approx,phantom_tokens,duration_seconds,marker_self_correction_count,marker_branching_count,marker_uncertainty_count,marker_dead_end_count,marker_self_correction_density,marker_branching_density,marker_uncertainty_density,marker_dead_end_density,n_records,file_size_bytes,first_ts,last_ts
a123b82856b910955,claude-opus-4-6,A,1,0,0,133,0,6,41,0,17542,34,7,2.074,0,0,0,0,0.0,0.0,0.0,0.0,2,1966,2026-04-16T05:06:43.800Z,2026-04-16T05:06:45.874Z
a178174486a1934c1,claude-opus-4-6,A,1,0,0,56,0,6,23,0,17542,14,9,3.402,0,0,0,0,0.0,0.0,0.0,0.0,2,1889,2026-04-16T05:06:44.589Z,2026-04-16T05:06:47.991Z
a1c8b43fccc2d0da4,claude-opus-4-6,B-notools,1,0,0,8513,0,6,2706,11380,6231,2129,577,46.315,0,0,0,0,0.0,0.0,0.0,0.0,2,10751,2026-04-16T05:06:51.850Z,2026-04-16T05:07:38.165Z
a1e8682006d8ad485,claude-opus-4-6,A,1,0,0,56,0,6,1,17542,0,14,-13,2.102,0,0,0,0,0.0,0.0,0.0,0.0,2,1588,2026-04-16T05:06:45.979Z,2026-04-16T05:06:48.081Z
a357ea2b06cc470f2,claude-sonnet-4-6,A,1,0,0,118,0,3,27,0,12549,30,-3,1.5,0,0,0,0,0.0,0.0,0.0,0.0,2,1953,2026-04-16T05:06:40.358Z,2026-04-16T05:06:41.858Z
a35efed213d15b304,claude-sonnet-4-6,B-notools,1,0,0,13145,0,3,2642,12594,0,3287,-645,62.58,0,0,0,0,0.0,0.0,0.0,0.0,2,15441,2026-04-16T05:06:50.361Z,2026-04-16T05:07:52.941Z
a4350b84ea16eb504,claude-sonnet-4-6,A,1,0,0,122,0,3,27,12549,0,31,-4,1.574,0,0,0,0,0.0,0.0,0.0,0.0,2,1949,2026-04-16T05:06:42.654Z,2026-04-16T05:06:44.228Z
a4cd6f3f417336b19,claude-sonnet-4-6,B-notools,1,0,0,9999,0,3,2047,8235,4359,2500,-453,46.936,0,0,0,0,0.0,0.0,0.0,0.0,2,12255,2026-04-16T05:06:47.287Z,2026-04-16T05:07:34.223Z
a8fd9b8f662938a26,claude-sonnet-4-6,B-tools,1,0,0,15793,0,3,3247,12600,0,3949,-702,72.443,0,0,0,0,0.0,0.0,0.0,0.0,2,18102,2026-04-16T05:06:59.108Z,2026-04-16T05:08:11.551Z
a9b8ddc3135215e72,claude-sonnet-4-6,B-tools,6,0,0,28979,3,10,6441,69241,27366,7245,-804,146.642,0,0,0,0,0.0,0.0,0.0,0.0,10,87266,2026-04-16T05:06:56.050Z,2026-04-16T05:09:22.692Z
aa59570ccb00ba523,claude-opus-4-6,B-tools,1,0,0,10664,0,6,3351,11380,6238,2666,685,61.117,0,0,0,0,0.0,0.0,0.0,0.0,2,12940,2026-04-16T05:07:00.646Z,2026-04-16T05:08:01.763Z
aab1260a79fcea13f,claude-sonnet-4-6,B-notools,1,0,0,9220,0,3,1868,8235,4359,2305,-437,45.498,0,0,0,0,0.0,0.0,0.0,0.0,2,11478,2026-04-16T05:06:49.007Z,2026-04-16T05:07:34.505Z
ab15882e9be829de0,claude-opus-4-6,B-tools,1,0,0,11086,0,6,3401,17618,0,2772,629,58.718,0,0,0,0,0.0,0.0,0.0,0.0,2,13313,2026-04-16T05:07:03.407Z,2026-04-16T05:08:02.125Z
abbc2545edf65cdb5,claude-opus-4-6,B-notools,1,0,0,9355,0,6,2927,17611,0,2339,588,50.568,0,0,0,0,0.0,0.0,0.0,0.0,2,11610,2026-04-16T05:06:54.547Z,2026-04-16T05:07:45.115Z
abbc9be755be5e4fa,claude-sonnet-4-6,B-tools,1,0,0,11416,0,3,2272,8235,4365,2854,-582,53.018,0,0,0,0,0.0,0.0,0.0,0.0,2,13663,2026-04-16T05:06:57.587Z,2026-04-16T05:07:50.605Z
ac1fa14a1024bdde7,claude-sonnet-4-6,A,1,0,0,122,0,3,27,8235,4314,31,-4,1.602,0,0,0,0,0.0,0.0,0.0,0.0,2,1959,2026-04-16T05:06:41.512Z,2026-04-16T05:06:43.114Z
adc3af32be849f1ab,claude-opus-4-6,B-tools,1,0,0,10663,0,6,2,11380,6238,2666,-2664,60.69,0,0,0,0,0.0,0.0,0.0,0.0,2,12617,2026-04-16T05:07:02.152Z,2026-04-16T05:08:02.842Z
aef8fe8924da47867,claude-opus-4-6,B-notools,1,0,0,10186,0,6,3285,17611,0,2547,738,57.013,0,0,0,0,0.0,0.0,0.0,0.0,2,12450,2026-04-16T05:06:53.001Z,2026-04-16T05:07:50.014Z
